date,open,high,low,close,volume,key,ticker,market,label
2022-01-28,162.00421173203972,166.54044619647436,159.15928486994983,166.52088928222656,179935700,AAPL,AAPL,US,애플
2022-01-31,166.35473547583268,171.0864955438015,165.71926239899202,170.8714141845703,115541600,AAPL,AAPL,US,애플
2022-02-01,170.1186272242385,170.93006781127377,168.45664712970438,170.70521545410156,86213900,AAPL,AAPL,US,애플
2022-02-02,170.8421090824681,171.94684394629172,169.45386598046034,171.90773010253906,84914300,AAPL,AAPL,US,애플
2022-02-03,170.57816185601084,172.29881315140491,168.2709370970106,169.0334930419922,89418100,AAPL,AAPL,US,애플
2022-02-04,168.05454433189513,170.42345318106436,167.07566180917,168.7495574951172,82465400,AAPL,AAPL,US,애플
2022-02-07,169.20964451994723,170.27662295458384,167.3399751947351,168.0349884033203,77251200,AAPL,AAPL,US,애플
2022-02-08,168.10351922686326,171.64708470161528,167.8098514342005,171.1380615234375,74829200,AAPL,AAPL,US,애플
2022-02-09,172.3322952525055,172.91961588647231,171.20657123174874,172.55743408203125,71285000,AAPL,AAPL,US,애플
2022-02-10,170.462637822063,171.7743370940817,167.92733513885554,168.48529052734375,90865900,AAPL,AAPL,US,애플
2022-02-11,168.69081397274465,169.42497580838133,164.49139990842886,165.0787353515625,98670700,AAPL,AAPL,US,애플
2022-02-14,163.83556797241158,165.99890498473425,163.04267549502603,165.31369018554688,86185500,AAPL,AAPL,US,애플
2022-02-15,167.3595849608588,169.29776862360237,166.65478818594016,169.14114379882812,62527400,AAPL,AAPL,US,애플
2022-02-16,168.22097415914394,169.67949961629867,166.4589825612284,168.90618896484375,61177400,AAPL,AAPL,US,애플
2022-02-17,167.41828169802858,168.27970312361404,164.91234475439344,165.31369018554688,69589300,AAPL,AAPL,US,애플
2022-02-18,166.23384762062662,166.93862933962222,162.68049906023276,163.76705932617188,82772700,AAPL,AAPL,US,애플
2022-02-22,161.4960419882263,163.16993775264925,158.72580252665216,160.84999084472656,91162800,AAPL,AAPL,US,애플
2022-02-23,162.04423283731927,162.6413518716535,156.37650867254357,156.68975830078125,90009200,AAPL,AAPL,US,애플
2022-02-24,149.35788055449572,159.41100713080036,148.7901269618593,159.30332946777344,141147500,AAPL,AAPL,US,애플
2022-02-25,160.3801542624622,161.63312305071847,157.472871153436,161.36883544921875,91974200,AAPL,AAPL,US,애플
2022-02-28,159.61659142915732,161.92675492011216,158.99989062280463,161.63308715820312,95056600,AAPL,AAPL,US,애플
2022-03-01,161.22195543903135,163.08184127413253,158.54961021930214,159.75363159179688,83474400,AAPL,AAPL,US,애플
2022-03-02,160.91849038376492,163.82577254598857,159.50889722189146,163.04266357421875,79724800,AAPL,AAPL,US,애플
2022-03-03,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,AAPL,AAPL,US,애플
2022-03-04,161.016452043081,162.05406551720898,158.6769225321387,159.7243194580078,83737200,AAPL,AAPL,US,애플
2022-03-07,159.91026569329455,161.53521443024337,155.68148559760553,155.93600463867188,96418800,AAPL,AAPL,US,애플
2022-03-08,155.46614292973925,159.44040392728598,152.50991327214726,154.1152801513672,131148300,AAPL,AAPL,US,애플
2022-03-09,158.06995256595388,159.959203685233,156.04367342146804,159.5089111328125,91454900,AAPL,AAPL,US,애플
2022-03-10,156.81700107101284,157.0029911685478,152.6861150001443,155.1724853515625,105342000,AAPL,AAPL,US,애플
2022-03-11,155.57382899544626,155.9164439341305,151.23738556277695,151.4625244140625,96970100,AAPL,AAPL,US,애플
2022-03-14,148.2517749321591,150.86538982544317,146.9302923114544,147.43930053710938,108732100,AAPL,AAPL,US,애플
2022-03-15,147.713390079557,152.28478532825997,147.20438184151632,151.81491088867188,92964300,AAPL,AAPL,US,애플
2022-03-16,153.73355381345266,156.62125521924412,151.1982508293672,156.21990966796875,102300200,AAPL,AAPL,US,애플
2022-03-17,155.2605702418383,157.60009906528276,154.30126947324382,157.22811889648438,75615400,AAPL,AAPL,US,애플
2022-03-18,157.1204572234023,161.00662274780382,156.38629519642316,160.51718139648438,123511700,AAPL,AAPL,US,애플
2022-03-21,160.0571284608097,162.8371670898303,159.56768703876222,161.8876495361328,95811400,AAPL,AAPL,US,애플
2022-03-22,162.01487524148183,165.84231029999864,161.42755456550665,165.25498962402344,81532000,AAPL,AAPL,US,애플
2022-03-23,164.44246513312697,168.99426246742138,164.1096337544523,166.61558532714844,98062700,AAPL,AAPL,US,애플
2022-03-24,167.44764277770662,170.46260275503545,166.6156015912022,170.3940887451172,90131400,AAPL,AAPL,US,애플
2022-03-25,170.2080920251791,171.5785215356228,169.10195003253148,171.0303497314453,80546200,AAPL,AAPL,US,애플
2022-03-28,168.53425457976377,172.01907505501657,168.3678462915148,171.89183044433594,90371900,AAPL,AAPL,US,애플
2022-03-29,172.95877935054617,175.22977935165113,172.6161644453855,175.18084716796875,100589400,AAPL,AAPL,US,애플
2022-03-30,174.77947258625517,175.8170856417981,172.96853399467147,174.0159454345703,92633200,AAPL,AAPL,US,애플
2022-03-31,174.08448573079536,174.27047582290578,170.7171270473916,170.92269897460938,103049300,AAPL,AAPL,US,애플
2022-04-01,170.35498808251654,171.18704451330527,168.30912642802448,170.6290740966797,78751300,AAPL,AAPL,US,애플
2022-04-04,170.8835430731966,174.72076108227714,170.75628355518236,174.67181396484375,76468400,AAPL,AAPL,US,애플
2022-04-05,173.75165021722813,174.53475923368862,170.7366902126206,171.36317443847656,73401800,AAPL,AAPL,US,애플
2022-04-06,168.7202226513366,169.9634078617043,166.537318414103,168.201416015625,89058800,AAPL,AAPL,US,애플
2022-04-07,167.5455515170426,169.69909027693134,166.26321768469555,168.50485229492188,77594700,AAPL,AAPL,US,애플
2022-04-08,168.15239077573514,168.15239077573514,165.62687279238128,166.49807739257812,76575500,AAPL,AAPL,US,애플
2022-04-11,165.14726983208973,165.46050445879015,162.00505049807634,162.24977111816406,72246700,AAPL,AAPL,US,애플
2022-04-12,164.4718899777678,166.2828141709391,163.12102695263263,164.11949157714844,79265200,AAPL,AAPL,US,애플
2022-04-13,163.85518867958416,167.42810486793778,163.24828613297083,166.80162048339844,70618900,AAPL,AAPL,US,애플
2022-04-14,167.01697710019764,167.65325987659003,161.55480933143042,161.79953002929688,75329400,AAPL,AAPL,US,애플
2022-04-18,160.45844346214486,163.08185675186522,160.11584349387897,161.58416748046875,69023900,AAPL,AAPL,US,애플
2022-04-19,161.53519893963082,164.2760730051198,160.4486387361769,163.86492919921875,67723800,AAPL,AAPL,US,애플
2022-04-20,165.19622127922986,165.31369734743882,162.59240492951264,163.6985321044922,67929800,AAPL,AAPL,US,애플
2022-04-21,165.34307817395856,167.90774603308134,162.4064301142371,162.90565490722656,87227800,AAPL,AAPL,US,애플
2022-04-22,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,AAPL,AAPL,US,애플
2022-04-25,157.71760155404482,159.72431440347455,155.11378449938243,159.44044494628906,96046400,AAPL,AAPL,US,애플
2022-04-26,158.82370741856425,158.91180327087787,153.4104876456948,153.48880004882812,95623200,AAPL,AAPL,US,애플
2022-04-27,152.61759051221244,156.41564486229873,152.0987839265491,153.26365661621094,88063200,AAPL,AAPL,US,애플
2022-04-28,155.88707729102595,161.04579354437072,155.57382764277364,160.1843719482422,130216800,AAPL,AAPL,US,애플
2022-04-29,158.42232033130958,162.69024809309553,153.9292538050185,154.32080078125,131747600,AAPL,AAPL,US,애플
2022-05-02,153.4007100151784,154.88860092145774,150.0333512355366,154.6243133544922,123055300,AAPL,AAPL,US,애플
2022-05-03,154.8102670522691,157.31621889046943,153.01892515604405,156.1121826171875,88966500,AAPL,AAPL,US,애플
2022-05-04,156.2982324444477,162.9644226715747,155.89688686657877,162.51414489746094,108256500,AAPL,AAPL,US,애플
2022-05-05,160.38994926297363,160.6150881198339,151.67788357069364,153.45945739746094,130525300,AAPL,AAPL,US,애플
2022-05-06,152.9398334410661,156.30234136161943,151.14584468974874,154.18484497070312,116124600,AAPL,AAPL,US,애플
2022-05-09,151.8810971374127,152.7633948486293,148.50880608897836,149.0675811767578,131577900,AAPL,AAPL,US,애플
2022-05-10,152.45952464307155,153.6555174482576,149.92048190900607,151.46939086914062,115366700,AAPL,AAPL,US,애플
2022-05-11,150.4792343504193,152.39085681137783,142.94056542836282,143.6169891357422,142689800,AAPL,AAPL,US,애플
2022-05-12,139.96039053030978,143.32288335129687,136.06851615454784,139.7545166015625,182602000,AAPL,AAPL,US,애플
2022-05-13,141.74459868206603,145.18553469561974,140.2937279042498,144.2150115966797,113990900,AAPL,AAPL,US,애플
2022-05-16,142.68570084334092,144.61693408926746,141.34265112461745,142.67588806152344,86643800,AAPL,AAPL,US,애플
2022-05-17,145.93054340694096,146.82263885480765,143.79343645262884,146.30307006835938,78336300,AAPL,AAPL,US,애플
2022-05-18,143.96016331731076,144.46012170643934,137.14691952570857,138.048828125,109742900,AAPL,AAPL,US,애플
2022-05-19,137.127274568989,138.87224434894858,133.91182362893937,134.64706420898438,136095600,AAPL,AAPL,US,애플
2022-05-20,136.3528361484188,137.93115346240322,130.00036063657,134.88235473632812,137426100,AAPL,AAPL,US,애플
2022-05-23,135.07844644083437,140.4408043980461,134.94120207638255,140.29376220703125,117726300,AAPL,AAPL,US,애플
2022-05-24,138.0389654521871,139.1761411372566,134.62745335548652,137.5978240966797,104132700,AAPL,AAPL,US,애플
2022-05-25,135.70583264997845,138.9997119005548,135.61760734755066,137.7547149658203,92482700,AAPL,AAPL,US,애플
2022-05-26,134.68628135538745,141.49950829001511,134.44120114221013,140.95053100585938,90601500,AAPL,AAPL,US,애플
2022-05-27,142.5288422380691,146.73441193920726,142.4013957458045,146.69520568847656,90978500,AAPL,AAPL,US,애플
2022-05-31,146.13638842243287,147.69509447333462,143.95026287287442,145.91090393066406,103718400,AAPL,AAPL,US,애플
2022-06-01,146.95010821381516,148.75391017683245,144.773794451972,145.78353881835938,74286600,AAPL,AAPL,US,애플
2022-06-02,144.92085472708317,148.29316134885798,143.96994216366954,148.23434448242188,72348100,AAPL,AAPL,US,애플
2022-06-03,144.0091352358549,145.05808578629097,141.6171647882395,142.51905822753906,88570300,AAPL,AAPL,US,애플
2022-06-06,144.13656879270374,145.6462712304333,142.0484806619193,143.2640838623047,71598400,AAPL,AAPL,US,애플
2022-06-07,141.50933876771822,146.06782531945106,141.26425852389363,145.78353881835938,67808200,AAPL,AAPL,US,애플
2022-06-08,145.65608826850138,146.92069570984725,144.5581335933167,145.0482940673828,53950200,AAPL,AAPL,US,애플
2022-06-09,144.18555742985592,145.03843157570358,139.7250956528781,139.8329315185547,69473000,AAPL,AAPL,US,애플
2022-06-10,137.5194322486073,137.98998215242344,134.3627973500884,134.43142700195312,91437900,AAPL,AAPL,US,애플
2022-06-13,130.25522177759234,132.53937106937602,128.85337019356888,129.2847137451172,122207100,AAPL,AAPL,US,애플
2022-06-14,130.5100982117538,131.25513655089347,128.89256009857948,130.14736938476562,84784300,AAPL,AAPL,US,애플
2022-06-15,131.6472664900923,134.63724775917188,129.5591934714462,132.76483154296875,91533000,AAPL,AAPL,US,애플
2022-06-16,129.48077097128098,129.78466802101963,126.50058741056864,127.50051879882812,108123900,AAPL,AAPL,US,애플
2022-06-17,127.51032472551074,130.4610847422451,127.25543176187765,128.9709930419922,134520300,AAPL,AAPL,US,애플
2022-06-21,130.79442925101708,134.36279718069025,130.69640612370614,133.1962127685547,81000500,AAPL,AAPL,US,애플
2022-06-22,132.1374244527046,135.04897821391006,131.2747523831488,132.68641662597656,73409200,AAPL,AAPL,US,애플
2022-06-23,134.12750324123766,135.8626603415122,132.9609190593017,135.54896545410156,72433800,AAPL,AAPL,US,애플
2022-06-24,137.1468791706762,139.117333627322,137.01944763359853,138.87225341796875,89116800,AAPL,AAPL,US,애플
2022-06-27,139.89178050713437,140.66624234545563,138.19582964679236,138.87225341796875,70207900,AAPL,AAPL,US,애플
2022-06-28,139.33302894232776,140.59763645444562,134.61768731128618,134.73532104492188,67083400,AAPL,AAPL,US,애플
2022-06-29,134.75490940956817,137.90173093297278,133.98044756827542,136.4900665283203,66242400,AAPL,AAPL,US,애플
2022-06-30,134.54901824559195,135.64697266058235,131.13750634293814,134.02944946289062,98964500,AAPL,AAPL,US,애플
2022-07-01,133.36282702594735,136.3037892489926,132.99031531614665,136.19595336914062,71051600,AAPL,AAPL,US,애플
2022-07-05,135.05882114715405,138.82324999611623,134.23534018265374,138.77423095703125,73353800,AAPL,AAPL,US,애플
2022-07-06,138.5683262727769,141.28380363283725,138.30363551574916,140.107421875,74064300,AAPL,AAPL,US,애플
2022-07-07,140.47017616296918,143.66603189279604,140.4603783389641,143.469970703125,66253700,AAPL,AAPL,US,애플
2022-07-08,142.40140757015126,144.64635079248632,142.1465295229667,144.14637756347656,64547800,AAPL,AAPL,US,애플
2022-07-11,142.80336382609462,143.75427642973983,140.95055766241197,142.01910400390625,63141600,AAPL,AAPL,US,애플
2022-07-12,142.89154019342988,145.5286052761855,142.19552087150592,142.9895782470703,77588800,AAPL,AAPL,US,애플
2022-07-13,140.1760748610569,143.5679764107693,139.32318560371215,142.6268768310547,71185600,AAPL,AAPL,US,애플
2022-07-14,141.244640047542,146.01879814456234,140.4309718883509,145.54824829101562,78140700,AAPL,AAPL,US,애플
2022-07-15,146.83245817528143,147.8912065060331,145.2835494113212,147.21478271484375,76259900,AAPL,AAPL,US,애플
2022-07-18,147.77357228115997,148.58724039251226,143.81306761767442,144.17579650878906,81420900,AAPL,AAPL,US,애플
2022-07-19,145.0090524915063,148.25391198084102,144.01893385798232,148.0284423828125,82982400,AAPL,AAPL,US,애플
2022-07-20,148.14606057222576,150.69490039584335,147.41082004139457,150.0282745361328,64823400,AAPL,AAPL,US,애플
2022-07-21,151.45959834271974,152.50854901941838,148.94997891240936,152.29287719726562,65086600,AAPL,AAPL,US,애플
2022-07-22,152.33208328648058,153.2045683993023,150.39105184778396,151.0576629638672,66675400,AAPL,AAPL,US,애플
2022-07-25,150.97920113195147,151.9889303599999,149.28325033510924,149.9400634765625,53623900,AAPL,AAPL,US,애플
2022-07-26,149.2636538636445,150.07732200029463,147.83239373585778,148.6166534423828,55138700,AAPL,AAPL,US,애플
2022-07-27,149.5773707705413,154.2338952339947,149.1656377708993,153.7045135498047,78620700,AAPL,AAPL,US,애플
2022-07-28,153.8907653704556,154.53778073211737,151.37134852302864,154.2534942626953,81378700,AAPL,AAPL,US,애플
2022-07-29,158.06695385906744,160.40992030893383,156.36119003723385,159.31195068359375,101786900,AAPL,AAPL,US,애플
2022-08-01,157.84144361325252,160.37067302404677,157.72380990621818,158.33160400390625,67829400,AAPL,AAPL,US,애플
2022-08-02,156.94938527079637,159.21392420256825,156.48863324172908,156.86114501953125,59907000,AAPL,AAPL,US,애플
2022-08-03,157.67481177613547,163.311657015849,157.58658648416494,162.8607177734375,82507500,AAPL,AAPL,US,애플
2022-08-04,162.74307352499065,163.89986001020398,161.19416464799912,162.54701232910156,55474100,AAPL,AAPL,US,애플
2022-08-05,160.22041274781424,162.81205403488926,160.01425282506756,162.3212127685547,56697000,AAPL,AAPL,US,애플
2022-08-08,163.32251461167718,164.7361398246356,161.19226535966965,161.84999084472656,60276900,AAPL,AAPL,US,애플
2022-08-09,161.0155852740051,162.78261696114208,160.25968547297944,161.8990936279297,63135500,AAPL,AAPL,US,애플
2022-08-10,164.60851631297595,166.23811287684435,163.8428051524665,166.13995361328125,70170500,AAPL,AAPL,US,애플
2022-08-11,166.94492022851418,167.85789272456063,165.10917878344554,165.4036865234375,57149200,AAPL,AAPL,US,애플
2022-08-12,166.70933581222894,169.01628078921996,166.29701596444957,168.94757080078125,68039400,AAPL,AAPL,US,애플
2022-08-15,168.3782005294128,170.21394216296972,168.21131628811554,170.01760864257812,54091700,AAPL,AAPL,US,애플
2022-08-16,169.61512926108554,170.52810192661653,168.51564947224608,169.8605499267578,56377100,AAPL,AAPL,US,애플
2022-08-17,169.60531301748716,172.92339013736907,169.4089794863745,171.3527069091797,79542000,AAPL,AAPL,US,애플
2022-08-18,170.5673396933382,171.69626861182405,169.94887490568271,170.9600067138672,62290100,AAPL,AAPL,US,애플
2022-08-19,169.86053968443733,170.55754092380556,168.1720444080825,168.37820434570312,70346300,AAPL,AAPL,US,애플
2022-08-22,166.58171149389958,166.74859572706774,164.0784180378036,164.50054931640625,69026800,AAPL,AAPL,US,애플
2022-08-23,164.0195321647684,165.6196796113523,163.5974008535258,164.16677856445312,54147100,AAPL,AAPL,US,애플
2022-08-24,164.2551282502834,165.03065085876125,163.20472075222654,164.46127319335938,53841500,AAPL,AAPL,US,애플
2022-08-25,165.688378388784,167.02346724627097,165.2662620854037,166.9154815673828,51218200,AAPL,AAPL,US,애플
2022-08-26,167.44558409670634,167.91678748247466,160.56398047750997,160.6228790283203,78961000,AAPL,AAPL,US,애플
2022-08-29,158.19815240165843,159.91609703205498,156.89252766433086,158.4239501953125,73314000,AAPL,AAPL,US,애플
2022-08-30,159.16022613846985,159.58234252318653,154.83100169515882,155.99920654296875,77906200,AAPL,AAPL,US,애플
2022-08-31,157.37356030730842,157.63861884578063,154.26162776653078,154.3401641845703,87991100,AAPL,AAPL,US,애플
2022-09-01,153.77077627080038,155.51817026416148,151.836860169279,155.0666046142578,74229900,AAPL,AAPL,US,애플
2022-09-02,156.82379496598037,157.42262194968552,152.13135334781393,152.95596313476562,76957800,AAPL,AAPL,US,애플
2022-09-06,153.60388383195894,154.21252227519972,150.87480729194033,151.6994171142578,73714800,AAPL,AAPL,US,애플
2022-09-07,151.9840778426693,153.8001813128386,150.79623553618094,153.1031951904297,87449600,AAPL,AAPL,US,애플
2022-09-08,151.8074024718103,153.49589780674214,149.88329791132227,151.63070678710938,84923800,AAPL,AAPL,US,애플
2022-09-09,152.62220516793604,154.92916542303703,151.91539245059826,154.48739624023438,68028800,AAPL,AAPL,US,애플
2022-09-12,156.66668367811604,161.25113848543674,156.38200238561726,160.43634033203125,104956000,AAPL,AAPL,US,애플
2022-09-13,156.97101144341687,157.5992875869502,150.5606265013506,151.0220184326172,122656600,AAPL,AAPL,US,애플
2022-09-14,151.95465448242936,154.22235404144757,150.79627611743592,152.4651336669922,87965400,AAPL,AAPL,US,애플
2022-09-15,151.81718374523024,152.39638777057854,148.60709294324934,149.57894897460938,90481100,AAPL,AAPL,US,애플
2022-09-16,148.44021232229758,148.5776472684102,145.65222273370736,147.93954467773438,162278800,AAPL,AAPL,US,애플
2022-09-19,146.57501740526791,151.7288507316376,146.36887246061372,151.6503143310547,81474200,AAPL,AAPL,US,애플
2022-09-20,150.59011171978128,155.18439428665013,150.27598106267698,154.0260009765625,107689800,AAPL,AAPL,US,애플
2022-09-21,154.4579373320565,155.83230196535132,150.78645397951445,150.9042510986328,101696800,AAPL,AAPL,US,애플
2022-09-22,149.58882383167358,151.6405372059972,148.1457489754599,149.94223022460938,86652500,AAPL,AAPL,US,애플
2022-09-23,148.42058784002563,148.6954577569954,145.83875792782328,147.67449951171875,96029900,AAPL,AAPL,US,애플
2022-09-26,146.91860212230296,150.95331767501642,146.898964278694,148.00827026367188,93339400,AAPL,AAPL,US,애플
2022-09-27,149.9421927062511,151.88591989139582,147.20329010150107,148.98013305664062,84442700,AAPL,AAPL,US,애플
2022-09-28,144.93562286555536,147.8806707549768,142.1869085062377,147.09532165527344,146691400,AAPL,AAPL,US,애플
2022-09-29,143.4238179924611,144.03245634378814,138.103085707034,139.8701171875,128138200,AAPL,AAPL,US,애플
2022-09-30,138.69210195416497,140.4787712884576,135.47218456289696,135.66851806640625,124925300,AAPL,AAPL,US,애플
2022-10-03,135.67838796700266,140.44936703001858,135.16790871082608,139.84071350097656,114311700,AAPL,AAPL,US,애플
2022-10-04,142.37343574191996,143.5416405102459,141.61753589548164,143.42384338378906,87830100,AAPL,AAPL,US,애플
2022-10-05,141.43101553965928,144.6803824609242,140.39041942925496,143.71832275390625,79471000,AAPL,AAPL,US,애플
2022-10-06,143.13911161877988,144.83741801539523,142.55992258457076,142.7660675048828,68402200,AAPL,AAPL,US,애플
2022-10-07,139.9290453992253,140.47880029356153,136.8956494527264,137.52392578125,85925600,AAPL,AAPL,US,애플
2022-10-10,137.8478546142578,139.2909290851068,136.0317509799681,137.8478546142578,74899000,AAPL,AAPL,US,애플
2022-10-11,137.33738075448184,138.76083241469453,135.68816128454225,136.43423461914062,77033700,AAPL,AAPL,US,애플
2022-10-12,136.58147619996143,137.78894134975735,135.6292430799311,135.80593872070312,70433700,AAPL,AAPL,US,애플
2022-10-13,132.51732843397534,140.95978909716513,131.90867508719168,140.37078857421875,113224000,AAPL,AAPL,US,애플
2022-10-14,141.66663200393148,141.8727919675868,135.65873850521228,135.8452606201172,88598000,AAPL,AAPL,US,애플
2022-10-17,138.48595592005591,140.282421693242,137.70060693296034,139.80140686035156,85250900,AAPL,AAPL,US,애플
2022-10-18,142.8249846575733,144.01281203046764,138.03436952113134,141.11685180664062,99136600,AAPL,AAPL,US,애플
2022-10-19,139.09463421767856,142.2949146585481,138.9081120945048,141.22488403320312,61758300,AAPL,AAPL,US,애플
2022-10-20,140.40024050696854,143.21766459219867,140.0370077826972,140.76345825195312,64522000,AAPL,AAPL,US,애플
2022-10-21,140.2530052619691,145.14179598739213,140.03703386545854,144.57241821289062,86548600,AAPL,AAPL,US,애플
2022-10-24,144.4938810962025,147.47818995640918,143.32567626964715,146.7124786376953,75981900,AAPL,AAPL,US,애플
2022-10-25,147.34074408565283,149.69679141311283,146.62411995147127,149.54953002929688,74732300,AAPL,AAPL,US,애플
2022-10-26,148.19482861119383,149.2059606049606,145.32830191392304,146.61431884765625,88194300,AAPL,AAPL,US,애플
2022-10-27,145.35778155872993,146.31982652290824,141.4899488722307,142.14767456054688,109180200,AAPL,AAPL,US,애플
2022-10-28,145.48538668963585,154.61503964551486,145.11235741482145,152.8872833251953,164762400,AAPL,AAPL,US,애플
2022-10-31,150.35450854811523,151.4147275390832,149.13721674827332,150.5312042236328,97943200,AAPL,AAPL,US,애플
2022-11-01,152.23931825640548,152.60253597457515,146.3983105936967,147.8904571533203,80379300,AAPL,AAPL,US,애플
2022-11-02,146.22162239502856,149.3826416112209,142.34397906464244,142.37342834472656,93604600,AAPL,AAPL,US,애플
2022-11-03,139.45786491513846,140.18431562523062,136.20849704009387,136.33612060546875,97918500,AAPL,AAPL,US,애플
2022-11-04,139.71861572785127,140.2889377423714,132.13729852649516,136.07054138183594,140814800,AAPL,AAPL,US,애플
2022-11-07,134.82178704829124,136.8277351131925,133.40581664759068,136.60157775878906,83374600,AAPL,AAPL,US,애플
2022-11-08,138.06670690734794,139.06967336647747,135.19544046730184,137.17189025878906,89908500,AAPL,AAPL,US,애플
2022-11-09,136.18857977969958,136.2377483327938,132.3438299914245,132.61915588378906,74917800,AAPL,AAPL,US,애플
2022-11-10,138.88288280173376,144.41891479492188,137.1719158689749,144.41891479492188,118854000,AAPL,AAPL,US,애플
2022-11-11,143.38642351170455,147.50648417895965,141.96061049585242,147.20166015625,93979700,AAPL,AAPL,US,애플
2022-11-14,146.48386123047396,147.77199641885335,144.96955367768106,145.8053741455078,73374100,AAPL,AAPL,US,애플
2022-11-15,149.67962155098414,151.02675299903876,146.0806992107757,147.53599548339844,89868300,AAPL,AAPL,US,애플
2022-11-16,146.6411761367448,147.36881668355312,144.83187247009243,146.3068389892578,64218300,AAPL,AAPL,US,애플
2022-11-17,143.98622301357588,148.9519465811487,143.71089713297823,148.2046356201172,80389400,AAPL,AAPL,US,애플
2022-11-18,149.7681336507777,150.1516244369956,147.46718893347042,148.76515197753906,74829600,AAPL,AAPL,US,애플
2022-11-21,147.65396813268248,147.86045501907074,145.25468713947097,145.5398406982422,58724100,AAPL,AAPL,US,애플
2022-11-22,145.65786938764137,147.9096450709946,144.47788413446048,147.67364501953125,51804100,AAPL,AAPL,US,애플
2022-11-23,146.9558839906078,149.2961698962462,146.8477191377218,148.54885864257812,58301400,AAPL,AAPL,US,애플
2022-11-25,145.83487333926465,146.3953678932279,144.66473067745702,145.63821411132812,35195900,AAPL,AAPL,US,애플
2022-11-28,142.717800718595,144.192767660707,140.98717824134044,141.8131561279297,69246000,AAPL,AAPL,US,애플
2022-11-29,141.88196729880755,142.393293327039,138.00773375100172,138.8140411376953,83763800,AAPL,AAPL,US,애플
2022-11-30,139.040211602305,146.23805750910813,138.20440600108748,145.5595703125,111380900,AAPL,AAPL,US,애플
2022-12-01,145.7365320270306,146.64117635966434,144.1632284025417,145.83485412597656,71250400,AAPL,AAPL,US,애플
2022-12-02,143.5240993516398,145.53004745802463,143.2192602974079,145.3432159423828,65447400,AAPL,AAPL,US,애플
2022-12-05,145.3038811249747,148.4013049961633,143.33725898348703,144.1829071044922,68826400,AAPL,AAPL,US,애플
2022-12-06,144.61557170242608,144.8417290558683,139.55151049910586,140.52499389648438,64727200,AAPL,AAPL,US,애플
2022-12-07,139.8170142991394,140.97731424983792,137.66356048798676,138.58787536621094,69721100,AAPL,AAPL,US,애플
2022-12-08,139.98417924727298,141.12482380942538,138.7452125702619,140.2693328857422,62128300,AAPL,AAPL,US,애플
2022-12-09,139.96447961702353,143.14058484738695,138.5485094221092,139.78749084472656,76097000,AAPL,AAPL,US,애플
2022-12-12,140.31850830999085,142.08847150955347,138.70587850686456,142.07864379882812,70462700,AAPL,AAPL,US,애플
2022-12-13,147.00500937638787,147.4671667934874,141.83279839446703,143.04226684570312,93886200,AAPL,AAPL,US,애플
2022-12-14,142.92427726159215,144.21241242784126,138.80420126905452,140.8199920654297,82291200,AAPL,AAPL,US,애플
2022-12-15,138.75503452609877,139.43352160827794,133.7598121718234,134.2219696044922,98931900,AAPL,AAPL,US,애플
2022-12-16,134.40879318099954,135.35276341025192,131.49818579850947,132.26516723632812,160156900,AAPL,AAPL,US,애플
2022-12-19,132.85516655290323,132.94366095306307,129.12842399506934,130.160888671875,79592600,AAPL,AAPL,US,애플
2022-12-20,129.19722445474264,131.02618341248566,127.72225803734128,130.092041015625,77432800,AAPL,AAPL,US,애플
2022-12-21,130.76070405901197,134.5267873201525,130.5345467103143,133.18948364257812,85928000,AAPL,AAPL,US,애플
2022-12-22,132.10783812958184,132.31432503613755,128.1254256005218,130.02320861816406,77852100,AAPL,AAPL,US,애플
2022-12-23,128.73510883960984,130.21007573511977,127.47647162243918,129.659423828125,63814900,AAPL,AAPL,US,애플
2022-12-27,129.18740783707491,129.2169059676245,126.57179689801649,127.85993194580078,69007800,AAPL,AAPL,US,애플
2022-12-28,127.505939784758,128.8432433891337,123.76936236247,123.9365234375,85438400,AAPL,AAPL,US,애플
2022-12-29,125.8539710621533,128.30241331797103,125.59831560715068,127.44693756103516,75703700,AAPL,AAPL,US,애플
2022-12-30,126.2669671564067,127.78125947114631,125.30331909041402,127.76158905029295,77034200,AAPL,AAPL,US,애플
2023-01-03,128.10575347623433,128.71540148347327,122.09772277878758,122.98270416259766,112117500,AAPL,AAPL,US,애플
2023-01-04,124.77233620258212,126.51280092971427,122.9925456360047,124.25118255615234,89113600,AAPL,AAPL,US,애플
2023-01-05,125.00834271164996,125.63766124201172,122.67790010774006,122.93355560302734,80962700,AAPL,AAPL,US,애플
2023-01-06,123.90707040938508,128.1156344580481,122.80575895135166,127.45681762695312,87754700,AAPL,AAPL,US,애플
2023-01-09,128.29261784653937,131.18355527394988,127.72229553056178,127.97795104980467,70790800,AAPL,AAPL,US,애플
2023-01-10,128.08610610497774,129.06941726347972,125.98182082594904,128.5482635498047,63896200,AAPL,AAPL,US,애플
2023-01-11,129.05956971451124,131.28184718963053,128.28276062052532,131.26219177246094,69458900,AAPL,AAPL,US,애플
2023-01-12,131.64567480294028,132.0193227611732,129.24639368399414,131.1835174560547,71379600,AAPL,AAPL,US,애플
